time,activity,lifecycle,payload,x,y,z,Case_ID
2022/12/02 15:07:22.48582285,WEED_POSITION,START,"{ weed: {x: 0.05880000000031776, y: 5.000000000000022} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48619166,WEED_POSITION,STOP,"{ weed: {x: 0.05880000000031776, y: 5.000000000000022} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48634112,TRACTOR_POSITION,START,"{ header: tractor_3, weed: {x: 0.00012169210582620139, y: 3.0002074845183477} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48649131,TRACTOR_POSITION,STOP,"{ header: tractor_3, weed: {x: 0.00012169210582620139, y: 3.0002074845183477} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:31.382170513,MOVE,START,,3.512727308788783e-05,3.000268270740311,0.0822745583887675,1
2022/12/02 15:07:59.428605294,MOVE,STOP,,-0.08879604768804067,4.161856527322923,0.08248789800446278,1
2022/12/02 15:07:59.664045455,CUT_GRASS,START,/tractor_3,-0.08879604768804067,4.161856527322923,0.08248789800446278,1
2022/12/02 15:08:00.179465528,CUT_GRASS,STOP,/tractor_3,-0.07229145879489918,4.4769126470324,0.08249940862501066,1
2022/12/02 15:08:05.45697548,WEED_POSITION,START,"{ weed: {x: 6.127354580274065, y: 5.000000000000022} }",-0.07464519602727485,4.480122978142709,0.08249517895343783,1
2022/12/02 15:08:05.45748871,WEED_POSITION,STOP,"{ weed: {x: 6.127354580274065, y: 5.000000000000022} }",-0.07464519602727485,4.480122978142709,0.08249517895343783,1
2022/12/02 15:08:05.45765941,TRACTOR_POSITION,START,"{ header: tractor_3, weed: {x: -0.07464519602727485, y: 4.480122978142709} }",-0.07464519602727485,4.480122978142709,0.08249517895343783,1
2022/12/02 15:08:05.45781405,TRACTOR_POSITION,STOP,"{ header: tractor_3, weed: {x: -0.07464519602727485, y: 4.480122978142709} }",-0.07464519602727485,4.480122978142709,0.08249517895343783,1
2022/12/02 15:08:14.318168471,MOVE,START,,-0.09550249372074573,4.503811638238006,0.08248083661180562,1
2022/12/02 15:09:04.546396707,WEED_POSITION,START,"{ weed: {x: 10.70512127884348, y: 5.264594594763142} }",1.7061064991232944,5.345040930354104,0.045058126621629634,1
2022/12/02 15:09:04.546503316,WEED_POSITION,STOP,"{ weed: {x: 10.70512127884348, y: 5.264594594763142} }",1.7061064991232944,5.345040930354104,0.045058126621629634,1
2022/12/02 15:09:04.546678052,TRACTOR_POSITION,START,"{ header: tractor_3, weed: {x: 1.7060985630423449, y: 5.345032951733288} }",1.7061064991232944,5.345040930354104,0.045058126621629634,1
2022/12/02 15:09:04.547232083,TRACTOR_POSITION,STOP,"{ header: tractor_3, weed: {x: 1.7060985630423449, y: 5.345032951733288} }",1.7061064991232944,5.345040930354104,0.045058126621629634,1
2022/12/02 15:09:09.307559765,MOVE,START,,1.7060072512861877,5.344955574803095,0.04505526661339199,1
2022/12/02 15:10:38.254430654,LOW_BATTERY,START,,1.7040544543152507,5.343358962287788,0.045055683416573185,1
2022/12/02 15:10:38.323292750,LOW_BATTERY,STOP,,1.7040544543152507,5.343358962287788,0.045055683416573185,1
2022/12/02 15:10:38.323465234,RETURN_TO_BASE,START,,1.7040544543152507,5.343358962287788,0.045055683416573185,1
2022/12/02 15:10:38.323495419,RETURN_TO_BASE,STOP,,1.7040544543152507,5.343358962287788,0.045055683416573185,1
time,activity,lifecycle,payload,x,y,z,1
2022/12/02 15:07:22.48582285,WEED_POSITION,START,"{ weed: {x: 0.05880000000031776, y: 5.000000000000022} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48619166,WEED_POSITION,STOP,"{ weed: {x: 0.05880000000031776, y: 5.000000000000022} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48634112,TRACTOR_POSITION,START,"{ header: tractor_3, weed: {x: 0.00012169210582620139, y: 3.0002074845183477} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:22.48649131,TRACTOR_POSITION,STOP,"{ header: tractor_3, weed: {x: 0.00012169210582620139, y: 3.0002074845183477} }",0.00012169210582620139,3.0002074845183477,0.08225835178776977,1
2022/12/02 15:07:31.382170513,MOVE,START,,3.512727308788783e-05,3.000268270740311,0.0822745583887675,1
2022/12/02 15:07:59.428605294,MOVE,STOP,,-0.08879604768804067,4.161856527322923,0.08248789800446278,1
